book_isbn,reader_username,percentage_read,start_read_date,end_read_date
0-217-59464-6,3,17,1991-05-15,
1-285-52407-1,6,97,2015-03-28,
0-7436-7582-7,8,76,2010-01-21,
0-7436-7582-7,10,15,1979-08-24,
0-217-59464-6,1,28,2020-07-27,
0-217-59464-6,2,60,2015-12-06,
1-286-28221-7,5,64,1975-03-07,
0-247-98106-0,2,98,1984-09-23,
1-391-65295-9,7,72,1989-08-30,
0-247-98106-0,7,16,2013-08-24,
0-11-217814-6,4,84,1973-09-18,
0-9954414-6-4,7,68,1997-03-16,
0-217-59464-6,8,60,1993-01-04,
1-00-152295-8,2,27,2005-04-28,
0-7654-3684-1,1,96,2009-10-26,
0-11-217814-6,7,32,2007-10-16,
0-9954414-6-4,9,43,1982-03-30,
0-9954414-6-4,4,36,2021-08-24,
1-00-152295-8,7,0,,
0-7436-7582-7,8,91,1986-01-11,
0-9954414-6-4,9,86,1985-11-22,
0-9954414-6-4,8,45,1996-05-23,
0-217-59464-6,1,23,2018-09-13,
0-9954414-6-4,9,40,1986-11-10,
1-285-52407-1,4,89,2012-11-17,
0-217-59464-6,4,87,1978-03-21,
1-285-52407-1,2,94,1997-05-05,
1-391-65295-9,10,1,2017-09-24,
0-247-98106-0,3,60,1979-10-01,
0-7654-3684-1,6,66,1993-03-05,
